的	3244
一	1016
是	742
不	740
人	708
了	631
有	613
在	606
中	579
大	554
和	479
为	473
学	444
生	439
上	427
会	423
要	386
工	383
发	367
个	352
作	352
业	352
用	349
行	346
以	334
出	327
理	327
可	321
我	318
国	317
下	302
这	300
时	299
年	286
能	282
地	282
到	281
公	281
家	278
文	277
来	274
实	272
自	270
本	267
对	264
法	263
成	262
分	262
多	258
新	256
方	255
全	255
主	254
子	254
力	246
小	245
动	244
心	235
面	234
合	230
高	230
体	228
化	228
开	227
部	226
性	226
市	223
t	221
定	220
进	219
经	215
产	214
就	213
事	212
好	209
重	206
于	203
教	202
建	201
过	196
关	194
电	191
水	191
长	190
度	189
机	189
得	188
民	187
务	186
所	185
现	185
们	185
管	184
点	182
三	182
设	181
资	179
意	177
同	177
后	176
第	175
展	175
情	173
之	173
题	170
应	170
也	170
e	169
名	169
说	169
位	167
天	167
内	166
保	165
日	164
程	164
与	164
区	162
安	162
 	161
前	161
通	161
品	160
员	159
制	158
政	158
物	156
信	155
期	155
入	154
表	153
道	153
着	153
他	152
加	151
你	149
十	149
量	148
代	147
都	146
相	144
无	143
o	142
如	141
金	141
等	140
看	140
提	139
目	138
明	138
常	135
车	135
手	134
平	133
解	133
社	133
基	133
间	132
者	132
标	131
计	131
网	130
党	130
交	129
二	129
外	129
最	128
任	128
活	128
想	128
科	127
正	126
组	126
特	125
场	125
书	125
数	124
件	123
起	123
种	122
各	121
单	119
利	119
当	118
问	118
导	118
技	118
院	117
报	116
么	116
质	116
委	115
气	115
r	114
项	114
结	113
服	113
司	113
系	111
式	109
更	109
向	109
育	109
线	108
知	108
p	107
处	107
门	107
路	106
比	106
然	106
身	106
头	105
很	105
风	105
其	104
原	104
而	104
规	104
还	104
术	104
图	103
格	103
美	103
总	103
及	103
流	103
里	102
师	102
证	101
级	101
次	100
节	100
条	99
记	99
考	99
立	99
样	99
施	99
强	99
色	98
传	98
商	97
源	97
并	97
n	96
果	95
器	95
治	95
i	94
因	94
感	94
职	94
选	93
义	93
将	92
西	92
责	92
打	92
两	92
专	92
做	92
己	91
接	90
求	90
台	90
山	90
局	90
研	90
从	89
海	89
查	88
收	88
校	88
精	88
深	88
注	87
使	87
-	86
a	86
容	86
限	86
先	86
形	86
习	86
集	85
统	85
城	85
指	85
思	85
营	85
创	84
共	84
清	84
月	83
回	83
息	83
价	83
影	83
造	83
老	83
战	83
口	82
游	82
企	82
防	82
联	81
效	81
运	81
病	81
被	81
取	80
转	80
调	80
放	80
需	80
案	80
去	80
装	80
型	78
步	78
没	78
真	78
议	78
领	78
办	78
持	77
具	77
斯	77
s	76
类	76
备	76
环	76
给	76
光	76
l	75
据	75
值	75
料	75
南	75
直	75
尔	75
世	75
户	74
改	74
认	73
爱	73
花	73
示	72
每	72
控	72
境	72
准	72
d	71
视	71
但	71
房	71
元	70
变	70
受	70
片	69
权	69
告	69
整	69
东	69
投	69
护	69
完	68
见	68
那	68
此	67
非	67
语	67
少	67
供	67
只	67
神	67
极	67
干	67
带	67
热	67
由	66
易	66
村	66
白	66
f	65
g	65
称	65
确	65
试	65
四	65
构	65
华	65
优	65
农	65
课	65
士	65
万	64
已	64
章	64
支	64
复	64
五	64
识	64
范	64
版	63
省	63
费	63
反	63
检	63
何	63
究	63
积	63
医	63
层	63
观	63
克	63
请	62
字	62
存	62
包	62
言	62
推	62
济	62
较	62
决	62
几	62
列	61
周	61
论	61
落	61
切	61
把	61
马	61
空	60
北	60
话	59
什	59
演	59
百	59
号	58
必	58
评	58
界	58
太	58
参	57
近	57
排	57
别	57
款	57
站	57
该	57
再	57
率	57
况	57
织	57
助	57
才	57
乐	57
快	57
置	56
县	56
增	56
或	56
女	56
角	56
素	56
引	56
些	56
根	56
际	56
养	56
让	56
州	55
火	55
达	55
预	55
难	55
功	54
态	54
段	54
监	54
首	54
算	54
队	54
团	54
血	54
消	53
配	53
客	53
军	53
又	53
_	52
编	52
写	52
球	52
儿	52
低	52
德	52
u	51
连	51
至	51
读	51
断	51
声	51
拉	51
属	51
负	51
致	51
适	51
红	51
验	50
布	50
核	50
广	50
众	50
维	50
眼	50
住	50
载	49
微	49
模	49
历	49
您	49
划	49
险	49
满	49
足	49
越	49
林	49
m	48
修	48
始	48
命	48
星	48
约	48
简	48
卫	48
细	48
压	48
承	48
石	48
象	47
响	47
药	47
油	47
失	46
土	46
音	46
速	46
友	46
材	46
律	46
采	46
争	46
食	46
协	46
股	46
状	45
英	45
群	45
居	45
双	45
走	45
副	45
则	44
志	44
升	44
龙	44
王	44
除	43
密	43
未	43
击	43
显	43
板	43
照	43
势	43
离	43
财	43
便	43
它	43
念	43
c	42
今	42
听	42
江	42
测	42
阳	42
景	42
戏	42
望	42
招	42
她	42
均	42
边	42
讲	42
班	42
H	41
述	41
执	41
析	41
健	41
赛	41
纪	41
害	41
远	41
半	41
會	41
族	40
超	40
审	40
张	40
销	40
府	40
喜	40
觉	40
充	40
玩	40
兴	40
室	40
批	40
园	40
画	39
怎	39
答	39
严	39
官	39
古	39
吃	39
例	38
像	38
介	38
围	38
史	38
富	38
温	38
免	38
青	38
益	38
往	38
河	38
底	38
八	38
九	38
留	38
亚	38
录	37
按	37
换	37
艺	37
随	37
举	37
千	37
座	37
额	36
购	36
端	36
税	36
余	36
欢	36
续	36
仅	36
依	36
征	36
博	36
镇	36
抗	36
初	35
货	35
培	35
宣	35
疗	35
坚	35
故	35
减	35
六	35
尽	35
黄	35
早	35
巴	35
输	34
否	34
份	34
止	34
革	34
独	34
宝	34
补	34
句	34
味	34
登	33
序	33
黑	33
孩	33
哪	33
察	33
诉	33
亲	33
伤	33
词	33
剧	33
奇	33
久	33
卡	33
码	32
笑	32
异	32
络	32
木	32
须	32
障	32
域	32
轻	32
乡	32
差	32
刻	32
彩	32
紧	32
季	32
错	31
送	31
获	31
移	31
店	31
停	31
含	31
候	31
康	31
够	31
策	31
劳	31
楼	31
届	31
學	31
播	30
牌	30
判	30
良	30
皮	30
毒	30
奖	30
酸	30
短	30
夜	30
兰	30
國	30
择	29
筑	29
综	29
售	29
措	29
帮	29
督	29
许	29
酒	29
临	29
典	29
香	29
曲	29
某	29
假	29
波	29
轮	29
來	29
京	28
退	28
频	28
即	28
阅	28
旅	28
疫	28
融	28
闻	28
福	28
武	28
守	28
個	28
操	27
册	27
右	27
待	27
般	27
训	27
银	27
善	27
固	27
迎	27
死	27
树	27
印	27
访	27
液	27
航	27
盘	27
键	26
申	26
竞	26
虑	26
普	26
降	26
担	26
突	26
甲	26
曾	26
块	26
破	26
春	26
七	26
架	26
纳	26
救	26
聚	26
毛	26
.	25
y	25
E	25
库	25
付	25
索	25
米	25
阶	25
智	25
略	25
终	25
母	25
染	25
急	25
翻	25
互	25
愿	25
令	25
晚	25
缺	25
激	25
警	25
冷	25
钱	25
尼	25
S	24
時	24
软	24
男	24
找	24
针	24
买	24
危	24
托	24
顺	24
套	24
厂	24
抓	24
冠	24
飞	24
炎	24
跟	24
篇	24
朝	24
烟	24
李	24
页	23
享	23
私	23
哈	23
希	23
绩	23
档	23
避	23
脑	23
背	23
违	23
追	23
绝	23
呼	23
著	23
歌	23
笔	23
亮	23
射	23
谈	23
阿	23
圆	23
b	22
签	22
動	22
汽	22
础	22
稳	22
丰	22
毕	22
岗	22
贯	22
绿	22
损	22
丽	22
乎	22
湖	22
港	22
席	22
攻	22
零	22
云	22
幕	22
刑	22
贵	22
派	22
透	22
封	22
疑	22
奥	22
草	22
询	21
藏	21
左	21
票	21
朋	21
媒	21
困	21
探	21
遇	21
床	21
症	21
吸	21
斗	21
似	21
汉	21
净	21
梦	21
婚	21
灵	21
仪	21
菜	21
洗	21
借	21
宁	21
肉	21
散	21
骨	21
沉	21
雨	21
發	21
業	21
G	20
误	20
符	20
隐	20
钟	20
括	20
央	20
堂	20
概	20
罪	20
铁	20
衣	20
胜	20
餐	20
丝	20
归	20
却	20
卖	20
占	20
侧	20
齐	20
脚	20
杀	20
迷	20
為	20
員	20
默	19
订	19
箱	19
場	19
若	19
践	19
幼	19
患	19
秀	19
妈	19
彻	19
另	19
练	19
污	19
趣	19
犯	19
驾	19
氧	19
献	19
熟	19
贸	19
伴	19
贫	19
附	19
罗	19
脱	19
虚	19
馆	19
扫	19
痛	19
阻	19
威	19
遗	19
礼	19
静	19
牛	19
顶	19
鱼	19
實	19
I	18
C	18
L	18
账	18
绍	18
促	18
予	18
触	18
盖	18
储	18
永	18
伙	18
汇	18
顾	18
租	18
贴	18
靠	18
粉	18
秘	18
苦	18
穿	18
爆	18
诗	18
纯	18
弱	18
倒	18
恶	18
盛	18
這	18
O	17
h	17
R	17
径	17
搜	17
開	17
继	17
庭	17
胞	17
译	17
聘	17
杂	17
览	17
授	17
庆	17
币	17
松	17
硬	17
暖	17
妇	17
钢	17
灾	17
夫	17
冲	17
延	17
佛	17
厚	17
宜	17
纸	17
扬	17
卷	17
叶	17
冰	17
灯	17
阴	17
折	17
電	17
長	17
x	16
释	16
雷	16
咨	16
挥	16
掌	16
童	16
植	16
苏	16
谢	16
佳	16
仍	16
休	16
烈	16
廉	16
皇	16
沙	16
缓	16
鲜	16
漫	16
叫	16
脸	16
侵	16
拿	16
潜	16
弹	16
野	16
末	16
耐	16
宫	16
敬	16
抽	16
惊	16
兵	16
偏	16
废	16
網	16
機	16
w	15
A	15
午	15
亿	15
启	15
岁	15
努	15
距	15
召	15
逐	15
凝	15
刺	15
欧	15
筹	15
缩	15
隔	15
帝	15
坐	15
怀	15
旧	15
幅	15
菌	15
裁	15
缘	15
矿	15
糖	15
露	15
魔	15
庄	15
勇	15
圈	15
田	15
剂	15
挂	15
乌	15
乳	15
晓	15
務	15
經	15
現	15
於	15
N	14
址	14
描	14
链	14
详	14
握	14
幸	14
街	14
署	14
屋	14
映	14
讼	14
混	14
扩	14
饰	14
诊	14
拍	14
惠	14
递	14
洋	14
岛	14
振	14
盟	14
浓	14
巨	14
燃	14
既	14
浪	14
厅	14
忘	14
籍	14
抵	14
旗	14
胶	14
繁	14
吧	14
滑	14
勤	14
牙	14
徒	14
壮	14
碳	14
陈	14
膜	14
迫	14
資	14
運	14
闭	13
拥	13
疾	13
估	13
贷	13
驶	13
偿	13
拟	13
券	13
洁	13
洲	13
饮	13
窗	13
途	13
奋	13
摄	13
刚	13
舒	13
荣	13
舞	13
烧	13
宗	13
懂	13
鸡	13
哥	13
冬	13
镜	13
腐	13
尿	13
坦	13
暴	13
桃	13
茶	13
顿	13
豆	13
跑	13
唐	13
關	13
對	13
當	13
返	12
記	12
填	12
稿	12
倍	12
械	12
父	12
伍	12
讨	12
楚	12
乙	12
池	12
渐	12
龄	12
巧	12
辅	12
慢	12
坏	12
讯	12
禁	12
债	12
苗	12
援	12
截	12
誉	12
祝	12
诚	12
肺	12
祖	12
麻	12
奶	12
插	12
桥	12
吉	12
锋	12
夏	12
怕	12
肥	12
宽	12
倾	12
乘	12
凡	12
巡	12
秋	12
峰	12
迹	12
澳	12
湿	12
幻	12
沿	12
泉	12
泡	12
赞	12
淡	12
伦	12
摇	12
谷	12
喷	12
們	12
設	12
體	12
數	12
败	11
辑	11
間	11
束	11
邮	11
後	11
且	11
甚	11
荐	11
殊	11
涉	11
泛	11
履	11
雄	11
川	11
衡	11
亡	11
润	11
罚	11
竟	11
扶	11
搭	11
溶	11
遵	11
弃	11
扎	11
残	11
肿	11
孕	11
饭	11
震	11
玉	11
暂	11
捷	11
毫	11
磁	11
摩	11
唱	11
轴	11
脉	11
泽	11
珍	11
暗	11
船	11
薪	11
跨	11
阵	11
昌	11
嘉	11
孔	11
乱	11
朗	11
晶	11
俗	11
肠	11
癌	11
瓜	11
磨	11
雪	11
驻	11
墙	11
忧	11
尘	11
跳	11
拜	11
伊	11
逆	11
锦	11
過	11
專	11
區	11
書	11
並	11
B	10
F	10
P	10
v	10
添	10
雅	10
報	10
計	10
見	10
陆	10
惯	10
蛋	10
循	10
谐	10
谓	10
唯	10
娱	10
森	10
硕	10
寻	10
醒	10
纷	10
邀	10
遍	10
屏	10
累	10
塑	10
殖	10
尚	10
弟	10
尊	10
泥	10
蒙	10
哲	10
伟	10
姐	10
焦	10
粒	10
扮	10
爷	10
睡	10
赶	10
迁	10
诸	10
灭	10
荷	10
牢	10
骗	10
忙	10
谁	10
拼	10
宾	10
谋	10
栏	10
慎	10
耳	10
啊	10
潮	10
抢	10
淋	10
碎	10
圣	10
貌	10
洞	10
萨	10
珠	10
摸	10
揭	10
甜	10
郁	10
纹	10
滴	10
虫	10
羊	10
粘	10
浮	10
闪	10
迪	10
兽	10
壁	10
肾	10
進	10
認	10
視	10
辦	10
議	10
創	10
導	10
師	10
規	10
觀	10
說	10
義	10
東	10
車	10
權	10
虽	9
沟	9
肤	9
绕	9
颜	9
励	9
董	9
驱	9
鉴	9
津	9
氛	9
纠	9
炼	9
俄	9
耗	9
漂	9
敏	9
伸	9
涨	9
宿	9
舍	9
恩	9
赢	9
腾	9
蓝	9
俱	9
煤	9
恋	9
辛	9
旁	9
贝	9
刊	9
辈	9
掉	9
锅	9
怪	9
桌	9
豪	9
胆	9
涂	9
扣	9
兼	9
抱	9
坡	9
横	9
骑	9
纲	9
螺	9
喝	9
岸	9
洛	9
泰	9
漏	9
杆	9
麦	9
尾	9
踏	9
鲁	9
猪	9
寒	9
悠	9
灰	9
隆	9
胡	9
肝	9
谱	9
遥	9
瓶	9
井	9
寄	9
剪	9
仙	9
刘	9
孙	9
墨	9
枝	9
菲	9
秦	9
塔	9
杨	9
題	9
別	9
門	9
產	9
內	9
選	9
傳	9
賽	9
聯	9
將	9
劇	9
函	8
T	8
無	8
M	8
宋	8
話	8
辆	8
肯	8
垃	8
圾	8
贡	8
悉	8
趋	8
挑	8
鼓	8
绪	8
赔	8
尺	8
爸	8
匀	8
欣	8
缴	8
轨	8
辖	8
旋	8
滤	8
娘	8
甘	8
凭	8
脏	8
绘	8
刷	8
辨	8
盈	8
冒	8
拆	8
恐	8
腔	8
柔	8
剩	8
妹	8
忽	8
倡	8
拔	8
胎	8
催	8
畅	8
役	8
椒	8
戴	8
契	8
裂	8
钻	8
忍	8
薄	8
跌	8
腺	8
恒	8
迟	8
纵	8
塞	8
浆	8
疏	8
抚	8
滋	8
灌	8
滚	8
悲	8
妙	8
盐	8
芝	8
虎	8
捕	8
夺	8
稀	8
拨	8
逃	8
杰	8
胃	8
胸	8
戒	8
绵	8
拖	8
鸟	8
莱	8
亦	8
挺	8
勒	8
術	8
麼	8
應	8
種	8
園	8
標	8
論	8
總	8
廣	8
點	8
證	8
删	7
D	7
串	7
k	7
番	7
稍	7
尤	7
覆	7
盾	7
拓	7
湾	7
纤	7
框	7
闲	7
碍	7
韩	7
赏	7
涵	7
匹	7
妻	7
脂	7
陷	7
梯	7
敌	7
奏	7
携	7
聊	7
替	7
鼠	7
耀	7
篮	7
押	7
铺	7
锈	7
慈	7
耕	7
诞	7
滨	7
嫌	7
悟	7
喻	7
矩	7
陪	7
偶	7
辣	7
阔	7
朵	7
弯	7
颁	7
悬	7
恰	7
摆	7
榜	7
腹	7
牧	7
愈	7
邻	7
猫	7
羽	7
辩	7
袋	7
杯	7
砂	7
缝	7
姆	7
奔	7
囊	7
梅	7
坊	7
叹	7
柱	7
鞋	7
浅	7
嘴	7
募	7
抛	7
衰	7
卵	7
狐	7
巾	7
毁	7
尖	7
棋	7
崇	7
莫	7
呢	7
凉	7
荡	7
炒	7
挡	7
腿	7
霸	7
淮	7
衷	7
陵	7
斑	7
陀	7
樂	7
藝	7
統	7
樣	7
臺	7
續	7
構	7
結	7
眾	7
團	7
醫	7
錄	7
兩	7
費	7
變	7
帶	7
類	7
優	7
讓	7
達	7
確	7
評	7
預	7
獎	7
馬	7
▁	7
U	6
連	6
恢	6
慧	6
浏	6
迅	6
寸	6
矛	6
诺	6
旦	6
赁	6
葡	6
兄	6
拒	6
姻	6
仔	6
赖	6
抑	6
敢	6
宇	6
颗	6
妆	6
炸	6
渗	6
扰	6
旨	6
寿	6
陶	6
吗	6
彰	6
惜	6
宏	6
夹	6
叙	6
昆	6
赋	6
诈	6
淀	6
锁	6
牵	6
伏	6
氨	6
孤	6
慰	6
胀	6
艰	6
杜	6
捐	6
栽	6
狗	6
饱	6
烯	6
姿	6
柴	6
勘	6
凌	6
晨	6
弥	6
椅	6
穷	6
舰	6
搞	6
鼻	6
晋	6
畜	6
烂	6
惩	6
辞	6
悄	6
浸	6
岩	6
蜜	6
桂	6
妥	6
驰	6
艾	6
紫	6
惑	6
奠	6
冻	6
肖	6
沃	6
浇	6
盗	6
歉	6
帐	6
颈	6
蓄	6
埃	6
醇	6
袭	6
旬	6
酷	6
竹	6
泊	6
夕	6
伪	6
雾	6
裤	6
耶	6
浴	6
浩	6
吊	6
眉	6
汁	6
猛	6
盆	6
嘱	6
洒	6
翼	6
柜	6
腰	6
氏	6
朴	6
迈	6
汤	6
啦	6
弄	6
飘	6
埔	6
赵	6
荒	6
灣	6
沒	6
參	6
請	6
處	6
組	6
單	6
畫	6
還	6
決	6
驗	6
項	6
協	6
護	6
亞	6
領	6
調	6
讀	6
營	6
圖	6
戰	6
裡	6
態	6
適	6
編	6
愛	6
質	6
試	6
約	6
氣	6
張	6
発	6
/	5
，	5
秒	5
姓	5
問	5
骤	5
睛	5
允	5
乏	5
忆	5
呈	5
馈	5
晰	5
萄	5
锻	5
宅	5
筋	5
粮	5
挖	5
掘	5
垂	5
缆	5
魅	5
姑	5
泌	5
厦	5
叉	5
拌	5
肌	5
彼	5
仓	5
眠	5
郑	5
跃	5
擦	5
涯	5
婴	5
萝	5
厉	5
罩	5
纺	5
婆	5
狂	5
遭	5
蚀	5
阐	5
渡	5
硫	5
撤	5
割	5
抖	5
佩	5
欲	5
惧	5
纽	5
蒸	5
尴	5
尬	5
箭	5
搬	5
懈	5
丧	5
犹	5
唤	5
亩	5
丹	5
霉	5
侦	5
妨	5
绑	5
隙	5
栓	5
雕	5
敦	5
嵌	5
脾	5
劣	5
邓	5
吐	5
泵	5
醉	5
诱	5
抬	5
厌	5
狠	5
泄	5
凸	5
勃	5
颖	5
粗	5
廊	5
槽	5
卸	5
徐	5
劲	5
丁	5
涌	5
茅	5
瑞	5
欺	5
峡	5
肩	5
廷	5
伯	5
屈	5
蕴	5
株	5
浦	5
瓦	5
旺	5
堆	5
刀	5
烤	5
汗	5
茫	5
堡	5
赴	5
猴	5
匝	5
氢	5
烘	5
削	5
锐	5
滞	5
棚	5
畏	5
溢	5
绳	5
萌	5
哭	5
帅	5
轰	5
拳	5
颇	5
碗	5
曼	5
铃	5
愧	5
朱	5
誓	5
燕	5
莎	5
枪	5
垫	5
皆	5
锄	5
莉	5
埋	5
溪	5
柳	5
兢	5
瘦	5
棒	5
昂	5
钉	5
翩	5
喊	5
舟	5
寨	5
逼	5
庸	5
郎	5
栩	5
佼	5
訊	5
習	5
許	5
華	5
據	5
擔	5
隊	5
討	5
紀	5
況	5
兒	5
積	5
備	5
軍	5
語	5
簡	5
終	5
萬	5
條	5
職	5
險	5
爭	5
顧	5
則	5
親	5
裝	5
級	5
財	5
監	5
(	4
圳	4
浙	4
渠	4
玻	4
璃	4
逻	4
徽	4
尝	4
陕	4
蔬	4
杭	4
坛	4
摘	4
瞬	4
疆	4
瘤	4
疼	4
咖	4
奉	4
踪	4
焊	4
仿	4
烦	4
魂	4
搅	4
肃	4
辽	4
昨	4
梁	4
赚	4
淘	4
瓷	4
斤	4
仰	4
辉	4
煌	4
寓	4
泳	4
御	4
忠	4
疯	4
糊	4
擅	4
噪	4
撰	4
凤	4
陌	4
炉	4
酬	4
卓	4
齿	4
碰	4
伐	4
疲	4
丢	4
琴	4
谊	4
愉	4
厕	4
枢	4
赠	4
暑	4
斜	4
糕	4
闹	4
腊	4
碑	4
亏	4
阀	4
悔	4
兑	4
漠	4
幽	4
剖	4
菩	4
悦	4
痕	4
泪	4
慕	4
稻	4
呵	4
怨	4
君	4
堵	4
裕	4
芦	4
熊	4
怒	4
邦	4
粹	4
叔	4
拘	4
钓	4
躺	4
叠	4
膀	4
蜂	4
衍	4
偷	4
兔	4
蓬	4
匆	4
丛	4
