“	72
一	71
说	66
是	64
年	58
不	55
的	52
日	49
这	49
在	47
人	39
我	37
时	36
道	35
了	34
此	32
来	30
”	30
上	29
第	28
他	27
中	26
为	26
以	25
之	25
有	24
知	23
么	22
对	22
月	21
后	21
作	21
国	21
大	20
然	19
如	19
那	18
元	18
前	18
出	18
行	18
所	17
就	17
章	17
本	16
成	16
过	16
天	16
样	16
下	16
意	16
同	15
到	15
个	15
里	15
方	15
明	15
点	15
主	15
得	15
会	15
而	14
分	14
好	14
公	14
生	14
斯	14
目	14
場	14
二	13
实	13
発	13
间	13
音	13
和	12
言	12
最	12
美	12
地	12
着	12
起	12
要	12
初	12
民	12
怎	12
话	12
书	12
当	11
于	11
可	11
至	11
回	11
其	11
事	11
者	11
子	11
们	11
自	11
期	11
没	11
演	11
学	11
理	11
國	11
時	10
後	10
你	10
面	10
間	10
曲	10
想	10
英	10
注	10
正	10
文	10
版	10
放	10
候	10
曜	10
身	10
因	9
名	9
世	9
平	9
代	9
比	9
看	9
家	9
问	9
德	9
小	9
東	9
声	9
十	9
很	9
編	9
号	8
次	8
三	8
也	8
度	8
什	8
法	8
相	8
特	8
由	8
女	8
通	8
多	8
吗	8
番	8
政	8
配	8
外	7
果	7
合	7
或	7
何	7
治	7
開	7
送	7
勝	7
利	7
売	7
吧	7
京	7
称	7
用	7
台	7
无	7
直	7
见	7
约	7
原	7
定	7
种	7
高	7
经	7
认	7
接	7
社	7
午	7
員	7
都	7
错	7
管	7
谢	7
况	7
画	7
儿	7
止	7
報	7
亚	7
万	6
今	6
存	6
全	6
表	6
四	6
西	6
情	6
系	6
夫	6
史	6
語	6
結	6
论	6
打	6
死	6
只	6
北	6
選	6
歌	6
格	6
记	6
重	6
晚	6
答	6
字	6
马	6
口	6
确	6
品	6
罗	6
教	6
动	6
周	6
優	6
式	6
报	6
头	6
句	6
念	6
影	6
幸	6
运	6
但	5
例	5
啊	5
现	5
先	5
米	5
克	5
参	5
从	5
新	5
思	5
現	5
反	5
手	5
為	5
总	5
数	5
能	5
長	5
真	5
物	5
始	5
据	5
立	5
五	5
安	5
久	5
发	5
海	5
性	5
更	5
登	5
去	5
録	5
体	5
局	5
集	5
士	5
共	5
开	5
制	5
告	5
男	5
显	5
些	5
关	5
無	5
命	5
受	5
福	5
随	5
义	5
底	5
議	5
電	5
決	5
切	5
简	5
程	5
播	5
华	5
呵	5
决	5
恰	5
页	4
位	4
等	4
纪	4
另	4
且	4
部	4
与	4
戦	4
尔	4
信	4
即	4
还	4
加	4
心	4
金	4
再	4
并	4
入	4
記	4
少	4
述	4
山	4
结	4
神	4
际	4
港	4
档	4
早	4
億	4
爱	4
白	4
除	4
完	4
萬	4
路	4
終	4
译	4
聲	4
連	4
化	4
解	4
哈	4
亲	4
香	4
毫	4
失	4
發	4
许	4
數	4
左	4
設	4
哎	4
提	4
収	4
土	4
題	4
老	4
般	4
瞬	4
疑	4
便	4
備	4
末	4
著	4
刻	4
右	4
释	4
诉	4
阪	4
故	4
觉	4
族	4
气	4
姆	4
紀	4
晨	4
印	4
旬	4
资	4
摇	4
源	4
历	4
值	4
劇	4
規	4
衆	4
製	4
渐	4
馆	4
昭	3
她	3
照	3
及	3
於	3
彼	3
份	3
線	3
备	3
力	3
市	3
形	3
実	3
円	3
球	3
拉	3
使	3
詞	3
翌	3
内	3
呢	3
朝	3
示	3
夜	3
票	3
常	3
突	3
题	3
持	3
太	3
令	3
亿	3
近	3
六	3
動	3
则	3
監	3
走	3
降	3
根	3
督	3
丈	3
赛	3
古	3
率	3
映	3
终	3
計	3
换	3
列	3
並	3
别	3
妈	3
已	3
语	3
千	3
半	3
感	3
過	3
尽	3
友	3
交	3
未	3
続	3
巴	3
星	3
九	3
界	3
丁	3
欧	3
写	3
亡	3
灣	3
伯	3
截	3
関	3
味	3
校	3
进	3
爸	3
育	3
院	3
楽	3
党	3
呀	3
易	3
尺	3
深	3
風	3
算	3
席	3
稱	3
統	3
客	3
運	3
投	3
帝	3
塁	3
奇	3
该	3
志	3
秋	3
希	3
必	3
葉	3
判	3
商	3
朋	3
評	3
夏	3
级	3
急	3
司	3
员	3
週	3
岡	3
仅	3
查	3
己	3
革	3
排	3
班	3
诗	3
料	3
办	3
编	3
举	3
屋	3
单	3
既	3
防	3
飾	3
警	3
毎	3
推	3
宣	3
增	3
牙	3
舉	3
汉	3
礼	3
網	3
具	3
证	3
板	3
歴	3
词	3
怪	3
识	3
项	3
移	3
务	3
響	3
纽	3
某	3
広	3
晋	3
御	3
適	3
観	3
慢	3
企	3
株	3
凌	3
尤	3
替	3
遗	3
瑟	3
憾	3
趣	3
吹	3
粵	3
私	2
哦	2
歳	2
卷	2
岁	2
役	2
約	2
图	2
田	2
首	2
条	2
細	2
詳	2
又	2
考	2
南	2
嗯	2
組	2
號	2
対	2
尼	2
指	2
笑	2
任	2
機	2
野	2
长	2
木	2
試	2
被	2
際	2
水	2
区	2
車	2
件	2
布	2
川	2
個	2
王	2
改	2
保	2
空	2
工	2
色	2
快	2
島	2
八	2
基	2
別	2
州	2
否	2
賽	2
翰	2
馬	2
七	2
阿	2
圣	2
書	2
科	2
它	2
几	2
伊	2
包	2
唉	2
非	2
将	2
威	2
違	2
钟	2
活	2
府	2
旧	2
战	2
業	2
载	2
様	2
谓	2
像	2
両	2
頃	2
听	2
叫	2
象	2
卡	2
催	2
军	2
火	2
兰	2
春	2
容	2
括	2
父	2
东	2
達	2
案	2
普	2
应	2
孩	2
段	2
造	2
賞	2
変	2
獲	2
各	2
武	2
往	2
聞	2
総	2
角	2
兄	2
愛	2
清	2
城	2
师	2
頁	2
張	2
托	2
種	2
做	2
進	2
站	2
置	2
达	2
支	2
功	2
求	2
藤	2
松	2
義	2
母	2
传	2
返	2
來	2
超	2
對	2
説	2
黨	2
呃	2
百	2
选	2
律	2
視	2
洲	2
谁	2
郎	2
助	2
鉄	2
竟	2
噢	2
羅	2
華	2
争	2
哼	2
富	2
委	2
断	2
住	2
观	2
典	2
甚	2
奈	2
望	2
振	2
哪	2
残	2
毕	2
付	2
眼	2
兵	2
刊	2
予	2
論	2
乔	2
問	2
埃	2
央	2
乐	2
總	2
術	2
续	2
廉	2
略	2
復	2
您	2
籍	2
熱	2
載	2
宗	2
静	2
域	2
註	2
唐	2
暴	2
余	2
競	2
承	2
喂	2
按	2
聯	2
属	2
继	2
派	2
挙	2
济	2
皇	2
仮	2
技	2
伦	2
精	2
究	2
概	2
幕	2
審	2
察	2
束	2
价	2
背	2
哲	2
状	2
攻	2
転	2
电	2
规	2
寸	2
類	2
昨	2
厘	2
俄	2
痛	2
众	2
帶	2
瞧	2
收	2
惜	2
亨	2
吨	2
途	2
需	2
拿	2
佐	2
研	2
經	2
経	2
术	2
斤	2
苦	2
医	2
協	2
據	2
展	2
独	2
批	2
器	2
轻	2
応	2
紧	2
默	2
権	2
丽	2
均	2
認	2
横	2
够	2
边	2
伤	2
售	2
供	2
禁	2
享	2
态	2
嘿	2
诚	2
抱	2
线	2
浜	2
肯	2
庫	2
婚	2
仕	2
姐	2
弟	2
获	2
韓	2
兴	2
殿	2
？	2
策	2
脚	2
响	2
喊	2
玛	2
孟	2
黎	2
充	2
败	2
镑	2
臺	2
帯	2
输	2
敦	2
艺	2
歉	2
愿	2
敢	2
詹	2
価	2
须	2
杂	2
宇	2
楚	2
鹿	2
误	2
沉	2
準	2
裁	2
%	2
簡	2
済	2
罢	2
績	2
譬	2
叹	2
絶	2
湾	2
漫	2
觀	2
眾	2
複	2
舞	2
睛	2
补	2
孔	2
授	2
糟	2
闻	2
腊	2
唔	2
札	2
汤	2
濟	2
駄	2
删	2
輩	2
择	2
宙	2
篮	2
糕	2
幌	2
嗨	2
話	1
呼	1
节	1
歲	1
県	1
見	1
秒	1
俺	1
気	1
巻	1
敗	1
型	1
駅	1
待	1
倍	1
與	1
會	1
每	1
軍	1
爾	1
向	1
取	1
確	1
建	1
枚	1
村	1
季	1
僕	1
森	1
林	1
把	1
曰	1
隊	1
光	1
低	1
两	1
请	1
奥	1
井	1
亞	1
君	1
类	1
计	1
足	1
吉	1
波	1
维	1
區	1
石	1
當	1
恩	1
落	1
速	1
量	1
引	1
业	1
項	1
願	1
節	1
消	1
处	1
门	1
級	1
蘭	1
門	1
产	1
流	1
机	1
密	1
李	1
官	1
权	1
宮	1
頭	1
強	1
店	1
施	1
雷	1
階	1
青	1
館	1
让	1
息	1
架	1
风	1
胜	1
修	1
才	1
难	1
洛	1
步	1
谷	1
片	1
花	1
河	1
康	1
册	1
退	1
苏	1
变	1
勒	1
省	1
座	1
將	1
點	1
场	1
介	1
師	1
越	1
悪	1
博	1
良	1
誰	1
弗	1
冯	1
朗	1
虽	1
江	1
崎	1
啦	1
食	1
统	1
议	1
曾	1
旅	1
學	1
篇	1
车	1
微	1
泰	1
導	1
唱	1
氣	1
服	1
限	1
序	1
顿	1
隻	1
云	1
复	1
弾	1
团	1
智	1
联	1
组	1
录	1
哥	1
団	1
致	1
网	1
瑞	1
訳	1
參	1
依	1
蒂	1
魔	1
队	1
停	1
洋	1
强	1
牌	1
傷	1
若	1
破	1
從	1
塞	1
永	1
陸	1
瓦	1
顔	1
曼	1
務	1
戰	1
戸	1
整	1
陛	1
升	1
准	1
雅	1
津	1
含	1
张	1
衛	1
說	1
恐	1
丹	1
鐘	1
亦	1
转	1
園	1
體	1
宝	1
雄	1
內	1
黑	1
设	1
负	1
创	1
調	1
害	1
申	1
给	1
差	1
談	1
尚	1
迪	1
構	1
條	1
殺	1
橋	1
仁	1
蒙	1
坦	1
病	1
房	1
纳	1
标	1
导	1
縣	1
善	1
皮	1
負	1
則	1
读	1
獎	1
菲	1
绝	1
【	1
刑	1
乎	1
資	1
塔	1
休	1
震	1
贝	1
陳	1
户	1
健	1
素	1
貴	1
秀	1
帰	1
皆	1
领	1
産	1
担	1
忽	1
維	1
币	1
效	1
尾	1
索	1
船	1
居	1
占	1
温	1
摩	1
极	1
伝	1
逆	1
沙	1
玉	1
單	1
罪	1
娜	1
游	1
輛	1
血	1
却	1
延	1
耳	1
胡	1
鲁	1
吃	1
质	1
衣	1
這	1
閉	1
热	1
似	1
叶	1
喜	1
邦	1
樂	1
廃	1
带	1
境	1
欲	1
室	1
誌	1
附	1
恶	1
卫	1
副	1
烈	1
甲	1
團	1
怕	1
装	1
艘	1
景	1
危	1
劳	1
親	1
冬	1
盤	1
评	1
領	1
兩	1
守	1
惊	1
赤	1
视	1
群	1
銀	1
码	1
离	1
黄	1
戴	1
冠	1
遊	1
奪	1
秘	1
讲	1
町	1
哇	1
實	1
許	1
關	1
追	1
単	1
乌	1
徒	1
陽	1
莱	1
歩	1
巨	1
奧	1
乗	1
银	1
澳	1
續	1
满	1
娘	1
端	1
散	1
酒	1
广	1
救	1
噸	1
农	1
试	1
斗	1
留	1
赫	1
雨	1
盛	1
财	1
萨	1
職	1
远	1
莫	1
操	1
爵	1
模	1
屆	1
盟	1
严	1
渡	1
刚	1
假	1
鬼	1
凡	1
荷	1
竹	1
欢	1
费	1
俗	1
草	1
连	1
佳	1
爷	1
怒	1
飛	1
亮	1
勇	1
係	1
翻	1
爆	1
习	1
股	1
紅	1
调	1
乃	1
枠	1
冷	1
脸	1
干	1
従	1
辑	1
乱	1
離	1
杀	1
歷	1
艾	1
迎	1
唯	1
麦	1
歐	1
沢	1
短	1
闭	1
谈	1
互	1
射	1
読	1
犯	1
剧	1
氏	1
宿	1
职	1
拜	1
満	1
嫌	1
擊	1
卢	1
庭	1
彩	1
坐	1
妻	1
質	1
逊	1
磅	1
疲	1
逃	1
哟	1
税	1
織	1
诺	1
忘	1
怖	1
牛	1
撃	1
昔	1
激	1
況	1
灵	1
伴	1
阶	1
坂	1
畫	1
击	1
朱	1
隨	1
撮	1
權	1
捕	1
封	1
径	1
较	1
創	1
佛	1
遠	1
茨	1
芬	1
態	1
臣	1
范	1
紹	1
雪	1
麻	1
樹	1
归	1
姉	1
龍	1
肉	1
堂	1
納	1
贵	1
益	1
帕	1
困	1
隆	1
倒	1
標	1
艦	1
采	1
诸	1
聖	1
穆	1
辆	1
減	1
湖	1
悲	1
樓	1
仙	1
轮	1
红	1
县	1
旋	1
油	1
頼	1
輪	1
验	1
环	1
伙	1
吸	1
杰	1
頓	1
順	1
双	1
抗	1
爭	1
压	1
街	1
倫	1
夢	1
償	1
梅	1
盗	1
韩	1
隔	1
給	1
佩	1
弱	1
脱	1
—	1
壓	1
伍	1
裏	1
征	1
莉	1
圈	1
姫	1
款	1
遍	1
阳	1
霍	1
摘	1
補	1
宁	1
旦	1
顺	1
库	1
諾	1
柏	1
環	1
颱	1
潟	1
應	1
專	1
菜	1
浮	1
廣	1
勢	1
忠	1
秦	1
覚	1
麗	1
沃	1
浦	1
货	1
興	1
處	1
割	1
堡	1
桑	1
撒	1
伸	1
钱	1
晉	1
划	1
夕	1
兼	1
黃	1
賀	1
費	1
杉	1
鳥	1
援	1
祭	1
幅	1
仍	1
庄	1
緯	1
免	1
難	1
誉	1
該	1
墨	1
齢	1
孝	1
遭	1
耶	1
毛	1
増	1
跳	1
航	1
課	1
届	1
材	1
梁	1
庸	1
署	1
探	1
宽	1
混	1
坚	1
徳	1
覧	1
恵	1
蘇	1
裕	1
殊	1
暗	1
預	1
逝	1
营	1
奖	1
估	1
彦	1
羽	1
杜	1
們	1
驚	1
恥	1
岸	1
慶	1
陆	1
萊	1
護	1
岛	1
込	1
契	1
災	1
闘	1
辦	1
黒	1
折	1
遇	1
坡	1
錄	1
嘉	1
专	1
奴	1
寺	1
逐	1
险	1
融	1
熊	1
符	1
倉	1
戏	1
暦	1
岩	1
帮	1
塚	1
閣	1
顷	1
謝	1
偶	1
敬	1
零	1
剩	1
启	1
构	1
宏	1
敏	1
匹	1
晩	1
肩	1
誕	1
临	1
黙	1
瀬	1
昌	1
棒	1
织	1
杯	1
顾	1
廷	1
纯	1
幻	1
虑	1
鉴	1
傍	1
輯	1
饭	1
荣	1
餘	1
藏	1
俊	1
迈	1
泳	1
辛	1
猜	1
莎	1
控	1
翼	1
祖	1
耸	1
炮	1
浩	1
積	1
憲	1
姿	1
责	1
透	1
